program,date,type_of_place,description,image_link,image_credit,latitude,longitude
Short Course,2024-04-28,Place I Lived,Home of NASA,https://lh6.googleusercontent.com/proxy/AlSOTnqcPM7AALrlCR8eXR7Fr4WUwmXRzYKdAz5_FJmpqb7ogqRFlq0Ivoqnw4Bm4KVUvydjk-cMeaLtrufTqa-KWaLrLw,Via Collectspace.com,29.551811,-95.0900
Short Course,2024-04-07,Where I live now,Home of ESIIL at the University of Colorado,https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/Flatirons_Winter_Sunrise_edit_2.jpg/2560px-Flatirons_Winter_Sunrise_edit_2.jpg,Taken by Jesse Varner. Modified by AzaToth. - Self-made photo. Originally uploaded on 2006-04-19 by Molas. Uploaded edit 2007-12-23 by AzaToth. CC BY-SA 2.5 https://commons.wikimedia.org/w/index.php?curid=3267545,40.016870,-105.279620
Short Course,2024-04-07,Where I live now,New home of EMLgit,https://upload.wikimedia.org/wikipedia/commons/thumb/4/43/Duluth%2C_Minn_%28NBY_9579%29.jpg/640px-Duluth%2C_Minn_%28NBY_9579%29.jpg,Unknown author,46.782841,-92.105507
Short Course,2024-04-08,Where I live now,Cal-Poly Humboldt,https://upload.wikimedia.org/wikipedia/commons/9/9b/Humboldt_State_University_Entrance.jpg, Adbar CC BY-SA 3.0 <https://creativecommons.org/licenses/by-sa/3.0> via Wikimedia Commons,40.868191,-124.090553
Short course,2024-04-07,Place I love,The tallest building in the world the Burj Khalifa,https://upload.wikimedia.org/wikipedia/en/thumb/9/93/Burj_Khalifa.jpg/800px-Burj_Khalifa.jpg,Taken by Donaldytong,25.189610,55.275940
Short Course,2024-04-09,Where I live now,Home of SofiKru,https://upload.wikimedia.org/wikipedia/commons/0/02/AlexandriaOleTowne.jpg,Duane_Lempke,38.804661,-77.043610
Short Course,2024-04-09,Place I've lived,Bend Oregon,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b2/Deschutes_River%2C_Deschutes_River_Trail%2C_Bend_-_DPLA_-_887d0ada9c651849911f09f4a1667669.jpg/640px-Deschutes_River%2C_Deschutes_River_Trail%2C_Bend_-_DPLA_-_887d0ada9c651849911f09f4a1667669.jpg,Gary Halvorson,44.065150,-121.317950
Short Course,2024-04-11,Where I live now,Home of Thousand Hills,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1f/My_city_kigali.jpg/280px-My_city_kigali.jpg,GATETE Pacifique,1.9441,30.0619
Short Course, 2024-04-11,Where I live now,Caraguatatuba - SP,https://encrypted-tbn1.gstatic.com/licensed-image?q=tbn:ANd9GcTEGLZf0zq-FX4KL55_RjZYeQ6BZljYrqvzkDsMoUBIBvUxfD5vGk1x6lG_4bRYj-wQzUJTiO1-VHVbvp-BXpzb6DuLprg9zSC6_u1qPaE,Prefeitura de Caraguatatuba,-23.623119,-45.413471
Short Course,2024-04-11,Where I live now,Coal Capital of India,https://www.google.com/search?client=firefox-b-d&sca_esv=f69dae79bff16cff&sca_upv=1&sxsrf=ACQVn08YFArWCQo7Bo8WbqjLK0CEpF8Pgg:1712860761440&q=dhanbad&uds=AMwkrPsm7OC6wr_wb2psDRJUVbCqJ9Vxzbtx8Mq5hb4q6T1dFRe9I1P3REUN5o4KHO5HLeCyFUThxNMBrfNuHoLmS3Wq2vjlz43QgOrQRFCaMKISzypIwe5Xg6mtZxEAnsxdB8fCZdR6_s8T8QSaJWh4FIR05QABG7PUM3gqcP7R5Ent5HdN6gnf-5C_yogrM864yOHM6WKCQ6xl-6znGjvD4GebvvOb6-PoQDssZ616NFSVpKwbblDWbp0egoGbBUqFHVJNHZZ7e8-38T48epVbd4jQXdvPkgatfOg9w4mEG_F8LjmfuqA&udm=2&prmd=minvsbtz&sa=X&ved=2ahUKEwiZ1vDJ57qFAxWmzzgGHerFAG0QtKgLegQIDBAB&biw=1163&bih=365&dpr=1#vhid=EgUMnMZzfH6llM&vssid=mosaic,Wikipedia,23.795652,86.430389
Short Course,2024-04-12,where I live now,Home of Rosebud Sioux Tribe,https://en.wikipedia.org/wiki/Rosebud_Indian_Reservation#/media/File:3235R_Rosebud_Indian_Reservation_Locator_Map.svg,,43.2328,-100.8535
Short Course,2024-04-12,Place I've lived, Flagstaff AZ, https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/Flagstaff%2C_United_States_%28Unsplash%29.jpg/1920px-Flagstaff%2C_United_States_%28Unsplash%29.jpg,Unsplash Flowers:24 khorsie https://unsplash.com/photos/qLpbl4OLG-w, 35.199671, -111.655909
Short Course,2024-04-12,Where I live now,Benguerir city in Morocco,https://upload.wikimedia.org/wikipedia/commons/d/da/Ben_guerir.png,Unknwon Author,32.239460,-7.958950 
Short Course,2024-04-12,Place I've lived,Tetons,,National Park Service,43.479622,-110.762352
Short Course,2024-04-12,Where I live now,Ala Moana neighborhood in Honolulu Hawai'i,http://www.expedia.com/Ala-Moana-Beach-Park-Honolulu.d6069033.Vacation-Attraction,expedia.com,21.289610,-157.848160
Short Course,2024-04-13,Where I live now,Agnes Scott College -- all women's college in Decatur Georgia USA,https://www.agnesscott.edu/assets/images/home/agnes-scott-main-hall-aerial-1920x1200.jpg,Agnes Scott College Website Office of Communications,33.769740,-84.296350
Short Course,2024-04-15,Place I love,"The ancestral homelands of sovereign Native nations, including the Tequesta, the Calusa, and today, the Seminole Tribe of Florida, and the Miccosukee Tribe of Indians of Florida",http://en.wikipedia.org/wiki/File:Virginiakeybeach.jpg,Digital photo taken by Marc Averette. - http://en.wikipedia.org/wiki/File:Virginiakeybeach.jpg,25.775080,-80.194702
Short Course,2024-04-09,Where I live now,Nairobi City,https://i.natgeofe.com/n/e3d8e994-ede1-45d9-91da-cf06e60d4bf3/nairobi_nairobi-skyline_3x2.jpg,Brian_Siambi,-1.292066,36.821945
Short Course,2024-04-19,Where I live now,Mt Baldy CA,https://en.wikipedia.org/wiki/File:Baldy_view.jpg,This is a file from the Wikimedia Commons. Information from its description page there is shown below. Commons is a freely licensed media file repository.,34.236111,-117.66
Short Course, 2024-04-30, Where I live now, the University of Wisconsin-Madison, https://www.google.com/search?q=University+of+Wisconsin+Madison&client=firefox-b-d&sca_esv=f69dae79bff16cff&sca_upv=1&udm=2&biw=1920&bih=945&sxsrf=ACQVn0-y-9i_1eC_i1blx1rEkwuqA8sN5A%3A1714496460925&ei=zCMxZtz-N622ptQP0piN-AI&ved=0ahUKEwjclJaEteqFAxUtm4kEHVJMAy8Q4dUDCBA&uact=5&oq=University+of+Wisconsin+Madison&gs_lp=Egxnd3Mtd2l6LXNlcnAiH1VuaXZlcnNpdHkgb2YgV2lzY29uc2luIE1hZGlzb24yCBAAGIAEGLEDMgUQABiABDIFEAAYgAQyBRAAGIAEMgUQABiABDIFEAAYgAQyBRAAGIAEMgUQABiABDIFEAAYgAQyBRAAGIAESO4lUJYJWLwkcAF4AJABAJgBRqAB3weqAQIxN7gBA8gBAPgBAZgCEaACugjCAgsQABiABBixAxiDAZgDAIgGAZIHAjE3oAf2aQ&sclient=gws-wiz-serp#vhid=ZrygRVG1zu5YoM&vssid=mosaic, 43.076631152783165, -89.41244307261977
ESIIL Stars,2024-05-08,Place I've lived,Home of Quaker Oats,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b3/Quaker_Oats%2C_Cedar_Rapids%2C_Iowa_%2864587%29.jpg/1600px-Quaker_Oats%2C_Cedar_Rapids%2C_Iowa_%2864587%29.jpg?20150613224308,Boston Public Library Tichnor Brothers collection #64587,41.978050,-91.669861
Short Course,2024-04-22,Where I live now,the University of Agriculture Faisalabad,https://www.google.com/search?q=University+of+Agriculture+Faisalabad+WIKIPEDIA&client=firefox-b-d&sca_esv=f69dae79bff16cff&sca_upv=1&udm=2&biw=1280&bih=585&sxsrf=ACQVn08_qdsj8V_bgjU68zklKQhePTWjcw%3A1713782545479&ei=ET8mZvvjHKuI7NYP0a2zuAg&ved=0ahUKEwi7sOG-0dWFAxUrBNsEHdHWDIcQ4dUDCBE&oq=University+of+Agriculture+Faisalabad+WIKIPEDIA&gs_lp=Egxnd3Mtd2l6LXNlcnAiLlVuaXZlcnNpdHkgb2YgQWdyaWN1bHR1cmUgRmFpc2FsYWJhZCBXSUtJUEVESUFI-CBQAFj0EXAAeACQAQCYAQCgAQCqAQC4AQzIAQD4AQGYAgCgAgCYAwCSBwCgBwA&sclient=gws-wiz-serp,,31.4353304,73.0778213
